縣市,鄉鎮市區,門市店名,地址,y,x
台中市,烏日區,全家台中高鐵店,台中市烏日區站區二路８號１樓,24.11321,120.615688
台中市,烏日區,全家台中新高鐵店,台中市烏日區站區二路８號２樓,24.11321,120.615688
台中市,烏日區,全家烏日火車頭店,台中市烏日區高鐵東一路２６號２樓,24.109855,120.613734
台中市,烏日區,全家烏日快捷店,台中市烏日區高鐵路一段７０號１樓,24.106911,120.602201
台中市,烏日區,全家烏日林新店,台中市烏日區健行路１７７號１樓,24.10986765,120.5985217
台中市,烏日區,全家烏日長壽店,台中市烏日區健行路７５８號,24.112180709838867,120.58960723876953
台中市,烏日區,全家烏日新溪南店,台中市烏日區溪南路一段６５９號,24.073064,120.643125
台中市,烏日區,全家烏日成嶺店,台中市烏日區學田路７１９號,24.126739,120.607399
台中市,豐原區,全家豐原金大明店,台中市豐原區大明路６８號,24.240558,120.709832
台中市,豐原區,全家豐原社皮店,台中市豐原區社皮里大豐路５段４５０號１樓,24.246451,120.699112
台中市,豐原區,全家豐原葫蘆墩店,台中市豐原區中正路６９３號,24.249009,120.701949
台中市,豐原區,全家豐原台鐵店,台中市豐原區中正路１－１號,24.254326,120.723744
台中市,豐原區,全家豐原新水源店,台中市豐原區水源路１７號,24.255146,120.745045
台中市,豐原區,全家豐原豐富店,台中市豐原區水源路４５０－１號,24.255572,120.733461
台中市,豐原區,全家豐原永康店,台中市豐原區南陽里永康路２１５之１號一樓,24.24085142,120.72495163
台中市,豐原區,全家豐原甜心店,台中市豐原區田心路二段２７１號,24.238198,120.722719
台中市,豐原區,全家豐原互助店,台中市豐原區三村里西勢路４１１號１樓,24.239551,120.704516
台中市,豐原區,全家豐原社興店,台中市豐原區社興五街１號,24.246362,120.705108
台中市,豐原區,全家豐原金美店,台中市豐原區信義街６０號１樓,24.249773,120.719005
台中市,豐原區,全家豐原綠山店,台中市豐原區北陽里南陽路６０號一樓,24.242083,120.732314
台中市,豐原區,全家豐原圓環東店,台中市豐原區圓環東路３６０號１樓至２樓,24.244689,120.72395
台中市,豐原區,全家豐原中興店,台中市豐原區圓環南路７６號,24.246508,120.711317
台中市,豐原區,全家豐原榮豐店,台中市豐原區豐中路７９號１Ｆ,24.256808,120.722061
台中市,豐原區,全家豐原金旺店,台中市豐原區豐北街２４６號,24.260694,120.716219
台中市,豐原區,全家豐原大牛埔店,台中市豐原區豐北街３４２號,24.259391,120.714013
台中市,豐原區,全家豐原騰偉店,台中市豐原區豐東路２３９號,24.251415,120.733106
台中市,豐原區,全家豐原豐東店,台中市豐原區豐東路１２２號,24.247857,120.730015
台中市,豐原區,全家豐原豐南店,台中市豐原區田心里豐南街１３３號１３３之１號一樓,24.239418,120.715429
台中市,豐原區,全家豐原大道店,台中市豐原區北陽里１３鄰豐原大道四段２９３號,24.2468,120.734807
台中市,豐原區,全家豐原太陽店,台中市豐原區豐陽路１０９號,24.251756,120.723182
台中市,豐原區,全家豐原金站店,台中市豐原區豐陽路１４７號１樓,24.253686,120.72423699999999
台中市,豐原區,全家豐原金睿店,台中市豐原區豐勢路一段２５９號,24.2559346424714,120.726769770028
台中市,豐原區,全家豐原真樂店,台中市豐原區豐勢路二段７８７號,24.271748,120.75213
台中市,豐原區,全家豐原鎌村店,台中市豐原區鎌村路６４９號,24.222003,120.724294
台中市,后里區,全家后里旺安店,台中市后里區中和里公安路１０５號一樓,24.305145,120.709556
台中市,后里區,全家后里文明店,台中市后里區文明路１０６號,24.306943,120.719038
台中市,后里區,全家后里六家店,台中市后里區四村路４８號,24.303916,120.712532
台中市,后里區,全家后里甲后店,台中市后里區甲后路１段９９９號,24.31095542,120.70915863
台中市,后里區,全家后里新中興店,台中市后里區甲后路一段３６２號,24.30920553,120.72636869
台中市,后里區,全家麗寶樂園店,台中市后里區安眉路１１５－３１號,24.32508,120.701848
台中市,后里區,全家麗寶摩天輪店,台中市后里區福容路２３７號２樓,24.32434035,120.69980961
台中市,石岡區,全家石岡登峰店,台中市石岡區明德路１７９號１樓,24.274469,120.774083
台中市,石岡區,全家石岡鐵馬店,台中市石岡區豐勢路１１０３號,24.276276,120.777027
台中市,東勢區,全家東勢客進店,台中市東勢區中正路１號,24.246291,120.832039
台中市,東勢區,全家東勢東坑店,台中市東勢區東坑路３７７號,24.245009,120.840563
台中市,東勢區,全家東勢嶺先店,台中市東勢區泰昌里東崎路５段３６７號１樓,24.250999,120.83368
台中市,東勢區,全家東勢勢林店,台中市東勢區勢林街２３０號,24.260446,120.828112
台中市,東勢區,全家東勢豐勢店,台中市東勢區豐勢路４８２，４８４號１，２，３樓,24.257058,120.828576
台中市,東勢區,全家東勢東豐店,台中市東勢區豐勢路２１５號．２１７號１樓,24.251711,120.829958
台中市,和平區,全家和平梨山店,台中市和平區中正路８８號,24.254026,121.252341
台中市,和平區,全家和平新谷關店,台中市和平區東關路一段１２７－５號,24.202914,121.005618
台中市,和平區,全家和平農會店,台中市和平區南勢里東關路３段２３５－２號,24.173625,120.879133
台中市,新社區,全家新社新中和店,台中市新社區東新路二段３５號,24.249902,120.809133
台中市,新社區,全家新社興安店,台中市新社區新社里興社街四段２６之１號一樓,24.241469,120.808619
台中市,潭子區,全家潭子東寶店,台中市潭子區大富路一段１１號１樓,24.205717,120.679491
台中市,潭子區,全家潭子大豐店,台中市潭子區大豐里大豐路三段１３６號,24.222791,120.692368
台中市,潭子區,全家潭子火車頭店,台中市潭子區潭陽里２２鄰中山路２段３５２之１號,24.212917,120.705623
台中市,潭子區,全家潭子矽品店,台中市潭子區中山路三段１５３號１樓（矽品中山廠）,24.223673,120.705603
台中市,潭子區,全家潭子佳能店,台中市潭子區北環路９號Ｆ棟５樓,24.219874,120.702171
台中市,潭子區,全家潭子佳能二店,台中市潭子區建國路１８號Ａ棟５樓．Ｎ棟４樓,24.21907,120.702203
台中市,潭子區,全家潭子祥和店,台中市潭子區祥和路６２號、６４號１樓,24.229675,120.713154
台中市,潭子區,全家潭子新圓通店,台中市潭子區勝利路５８號１樓,24.207923,120.701616
台中市,潭子區,全家潭子甘蔗店,台中市潭子區勝利路２８９號,24.213347,120.700418
台中市,潭子區,全家潭子真興店,台中市潭子區復興路一段８號１０號１２號,24.20213,120.706325
台中市,潭子區,全家潭子摘星店,台中市潭子區雅豐街３２３號,24.224383,120.694619
台中市,潭子區,全家潭子大茂店,台中市潭子區東寶里雅豐街７８號１樓,24.218213,120.693672
台中市,潭子區,全家潭子金圓通店,台中市潭子區圓通南路１４３號一樓,24.206991,120.706684
台中市,潭子區,全家潭子榮興店,台中市潭子區榮興街５７巷１號,24.188784,120.701641
台中市,潭子區,全家潭子福貴店,台中市潭子區福貴路３６１號１樓,24.208594,120.711348
台中市,潭子區,全家潭子聚興店,台中市潭子區潭興路１段１６５巷２－３號,24.203576,120.718891
台中市,潭子區,全家潭子潭興店,台中市潭子區潭興路二段４７６號１樓,24.211338,120.707394
台中市,潭子區,全家潭子金潭店,台中市潭子區興華一路２６１號,24.209795,120.703267
台中市,潭子區,全家潭子頭家店,台中市潭子區頭家里頭張路２段１１２號,24.194194,120.695375
台中市,潭子區,全家潭子興龍店,台中市潭子區豐興路２段４１０－１號,24.215166,120.723515
台中市,大雅區,全家大雅廣福店,台中市大雅區橫山里二鄰中山路４７號１樓,24.205977,120.644231
