門市店號,門市店名,Y,X,地址
179908              ,中心園,23.9741,120.98,南投縣埔里鎮中山路一段427號1樓
966175              ,中台禾豐,24.161486,120.733549,台中市北屯區太原路三段1505號
159432              ,中央,25.056531,121.443795,新北市新莊區中平路439號B1樓
167592              ,中平,25.044536,121.444865,新北市新莊區中平路76號1樓
240961              ,中正大學,23.558736,120.469791,嘉義縣民雄鄉三興村大學路一段421號
131489              ,中民,22.79319,120.358803,高雄市燕巢區中民路712號714號1樓
111418              ,中同,24.956584623556402,121.22201515561,桃園市中壢區大同路141號143號1樓
941660              ,中圳,23.870512,120.544267,彰化縣北斗鎮中和里斗中路319號
240329              ,中安,24.997141,121.511564,新北市中和區宜安路62號66號
263344              ,中行,24.965217,121.543195,新北市新店區中興路一段193號195號1樓
910828              ,中庄,23.421286,120.438008,嘉義縣水上鄉中庄村69號
159188              ,中孝,24.978463,121.254573,桃園市中壢區忠孝路248號1樓2樓
132758              ,中投,24.069929,120.661892,台中市霧峰區中投西路二段388號
228020              ,中和,25.005278,121.487847,新北市中和區橋和路9號1樓
140210              ,中坡,25.042837,121.583626,台北市南港區中坡南路47號1樓
854443              ,中東,22.624653,120.37238,高雄市鳳山區中山東路88號1樓仁愛路65號1樓
186870              ,中林,24.977766,121.443115,新北市土城區員林街14號
199326              ,中芸,22.487123,120.397257,高雄市林園區中芸里鳳芸二路57號1樓及鳳芸路3號1樓
264521              ,中勇,24.151926,120.615814,台中市南屯區忠勇路105之27號1樓
119179              ,中南,25.053986,121.493603,新北市三重區中正南路248-1號248-2號
188740              ,中城,24.090802,120.692975,台中市大里區中興路一段328號
902230              ,中洋子,23.523408,120.381537,嘉義縣新港鄉中洋村後厝子1-33號
942548              ,中洲,22.907751,120.25094,台南市仁德區中洲里中洲路661號663號1樓
236294              ,中為,24.686987,120.907322,苗栗縣頭份市信義路128號1樓
231532              ,中科院,24.847933,121.246388,桃園市龍潭區佳安里中正路佳安段481號2樓
841001              ,中埔,23.451952,120.460711,嘉義縣中埔鄉和美村中山路五段856號
182421              ,中展館,24.106537,120.613564,台中市烏日區中山路三段1-1號
264945              ,中泰,25.045828,121.451643,新北市新莊區中港一街10號10-1號
170978              ,中航,25.042552,121.522538,台北市中正區林森南路12號
248817              ,中高站,24.112143,120.616152,台中市烏日區三和里站區二路8號
248806              ,中高鐵,24.112143,120.616152,台中市烏日區站區二路8號2樓
239721              ,中崙,25.048396,121.552737,台北市松山區八德路三段27號
254904              ,中清,24.179019,120.66828,台中市北屯區大德里中清路二段336號1樓
121873              ,中都,22.638187,120.286407,高雄市三民區力行路248號
233929              ,中景,24.990221,121.514661,新北市中和區景新街383巷66號68號1樓
842325              ,中棲,24.226803,120.575763,台中市沙鹿區台灣大道七段259號1樓
262721              ,中港,25.040182,121.455226,新北市新莊區中港路133號
970565              ,中湖,24.088095,120.695948,台中市大里區中興路一段292之11及292之12號
240695              ,中翔,23.973910193782,120.96289997617801,南投縣埔里鎮中正路704號
991562              ,中華電,25.036515,121.523275,台北市中正區信義路一段21-3號B1樓
230757              ,中華賓士,25.124541,121.46887,台北市北投區立功街9號1樓
144795              ,中貿,25.059421,121.615486,台北市南港區經貿二路186號2樓
128874              ,中陽,25.137918,121.4849,台北市北投區中央北路三段55號57號1樓
252595              ,中雅,22.618329,120.30257,高雄市苓雅區中山二路463號
250670              ,中園,24.927685,121.368083,新北市三峽區民權街235號1樓
240776              ,中慈,25.003555,121.298456,桃園市桃園區中正三街411號1樓
237220              ,中愛,25.033082,121.520249,台北市中正區寧波東街17號1樓
216588              ,中新,24.8429872275389,120.994523996206,新竹縣竹北市中正西路389號1樓
263997              ,中義,22.632201,120.312092,高雄市新興區六合一路27號
123422              ,中群,24.688265,120.918516,苗栗縣頭份市中正路317、319號1樓
214168              ,中農,24.130349738465,120.68539479447,台中市東區台中路195號197號199號
248909              ,中寧,25.024629,121.509959,台北市萬華區中華路二段602-1、602-2號1樓
865834              ,中福,25.058067,121.531669,台北市中山區民生東路二段113號
993203              ,中銘,23.96657,120.967152,南投縣埔里鎮西安路一段104號
175032              ,中廣,25.038516,121.534331,台北市大安區仁愛路三段25-1號27號
265236              ,中德,24.701939,121.056012,新竹縣北埔鄉北埔村中山路42號一樓
214054              ,中樂,25.045116,121.510506,台北市中正區延平南路47號
210971              ,中蔗,24.169882,120.574636,台中市大肚區中蔗路39號
238289              ,中興,25.031971,121.558791,台北市信義區基隆路二段22號
112145              ,中興嶺,24.205653,120.794465,台中市新社區中興嶺170之2號1樓
966164              ,中興醫,25.050911,121.50919,台北市大同區鄭州路145號B1
158174              ,中鋼小港,22.5582682504561,120.35334962964,高雄市小港區鳳宮里中鋼路1號2樓
154552              ,中鋼會館,22.60409,120.302653,高雄市前鎮區忠純里忠勤路23號1樓
188290              ,中龍,24.219187,120.493638,台中市龍井區麗水里中南一路一段7號1樓
913229              ,中營,23.943645,120.67583,南投縣南投市中華路130號
119652              ,中醫,24.157153,120.679801,台中市北區育德路13號1樓
211826              ,中醫大,24.178923,120.661514,台中市北屯區經貿路一段110號
196338              ,中醫五權,24.153839,120.683183,台中市北區學士路2號
153629              ,中壢高,25.013234,121.215089,桃園市中壢區青埔里高鐵北路一段6號B1
991322              ,中隴,26.159356,119.952267,連江縣南竿鄉介壽村3鄰48-2號
183871              ,中蘭,24.465499,118.387923,金門縣金沙鎮環島北路三段482號
199083              ,丰太,24.111799,120.703785,台中市太平區永豐路351號1樓
242691              ,丰康,24.174159,120.668917,台中市北屯區中清西二街10號
235774              ,丰富,25.09359,121.379029,新北市林口區中華路511號1樓
236191              ,丰揚,24.921503,121.211435,桃園市平鎮區中豐路南勢一段120號122號1樓
249119              ,丰順,24.925908,121.212927,桃園市平鎮區中豐路一段281之1號1樓
951069              ,丰瑞,24.194009,120.681985,台中市北屯區四民里四平路563號
177371              ,丹比,23.013624,120.20962,台南市北區西門路四段332號334號1樓
128302              ,丹陽,25.03905,121.525546,台北市中正區杭州南路一段83號
119685              ,丹榮,22.588901,120.492089,屏東縣萬丹鄉萬全村丹榮路625號
890092              ,丹鳳,25.023629,121.413577,新北市新莊區新北大道七段842號
148524              ,丹樺,25.097251,121.524099,台北市士林區文林路530號
891132              ,丹聯,24.25035,120.565649,台中市沙鹿區中山路田尾巷3號4號5號
941833              ,井垵,23.51942,119.575892,澎湖縣馬公市井垵里1-18號
128689              ,五工,25.06653,121.459367,新北市新莊區五工二路89號及91號1樓
144131              ,五王,23.008652,120.237868,台南市永康區中華二路146號1樓
131766              ,五里林,22.762759,120.293653,高雄市橋頭區東林里里林東路20號
972697              ,五房,22.50608,120.43756,屏東縣新園鄉五房村五房路721號1樓
896366              ,五峰,24.966817,121.544657,新北市新店區中興路一段252號
265373              ,五峰鄉,24.628519,121.118017,新竹縣五峰鄉大隘村12鄰五峰246之3號(臨)
151081              ,五條港,23.716808,120.201715,雲林縣台西鄉五港路420-1號
139209              ,五結,24.684585,121.796826,宜蘭縣五結鄉五結路二段393號395號397號1樓
996132              ,五華,25.084047,121.491193,新北市三重區五華街148號1.2樓，150號1樓
231738              ,五源,24.685984,121.800199,宜蘭縣五結鄉五結路二段332號1樓
192794              ,五福,25.054331,121.294327,桃園市蘆竹區五福一路202號1樓
211745              ,五興,24.683346,121.788178,宜蘭縣五結鄉五結路三段258號
217422              ,五權,24.1323737453594,120.66584878156499,台中市西區南屯路一段60號62號64號
966957              ,仁大,22.991554,120.265891,台南市仁德區太子里太子路120號122號
989086              ,仁五,25.127623,121.740129,基隆市仁愛區仁五路63號1樓
991654              ,仁仁,25.072602,121.495907,新北市三重區仁愛街50號
243292              ,仁仁愛,25.079567,121.371172,新北市林口區仁愛路二段634號636號1樓
238795              ,仁化,24.096551,120.696035,台中市大里區仁化路657號
173900              ,仁心,22.685999,120.364557,高雄市仁武區考潭里仁心路198-1號1樓
967639              ,仁文,22.975464,120.230909,台南市東區仁和路57-7號59號1樓
255387              ,仁安,25.038646,121.545243,台北市大安區仁愛路四段27巷1號
951966              ,仁伯,22.948575,120.255667,台南市仁德區後壁里德安路188號
151335              ,仁和,25.036561,121.558423,台北市信義區正和里光復南路419巷41號
240880              ,仁忠,22.506854,120.392111,高雄市林園區仁愛路129.131.133號
251950              ,仁東,22.799184,120.302179,高雄市岡山區大仁北路175號1樓
236135              ,仁松,22.666968,120.361346,高雄市鳥松區夢裡里大仁北路113號
135296              ,仁金,25.038452,121.528948,台北市中正區仁愛路二段39號39-1號
202110              ,仁信,25.033642,121.568002,台北市信義區松仁路130號
